,0,1
1175,3175.0,0.0
1176,3176.0,0.0
1177,3177.0,0.0
1178,3178.0,0.0
1179,3179.0,0.0
1180,3180.0,0.0
1181,3181.0,0.0
1182,3182.0,0.0
1183,3183.0,0.0
1184,3184.0,0.0
1185,3185.0,1.0836662099999998e-58
1186,3186.0,0.0
1187,3187.0,0.0
1188,3188.0,0.0
1189,3189.0,0.0
1190,3190.0,0.0
1191,3191.0,0.0
1192,3192.0,0.0
1193,3193.0,0.0
1194,3194.0,0.0
1195,3195.0,0.0
1196,3196.0,0.0
1197,3197.0,0.0
1198,3198.0,0.0
1199,3199.0,0.0
1200,3200.0,0.0
1201,3201.0,0.0
1202,3202.0,0.0
1203,3203.0,0.0
1204,3204.0,0.0
1205,3205.0,0.0
1206,3206.0,0.0
1207,3207.0,6.324389329999999e-61
1208,3208.0,1.4816336899999997e-57
1209,3209.0,0.0
1210,3210.0,0.0
1211,3211.0,0.0
1212,3212.0,0.0
1213,3213.0,0.0
1214,3214.0,0.0
1215,3215.0,5.736798549999999e-59
1216,3216.0,0.0
1217,3217.0,0.0
1218,3218.0,0.0
1219,3219.0,0.0
1220,3220.0,0.0
1221,3221.0,0.0
1222,3222.0,0.0
1223,3223.0,1.0192165399999999e-57
1224,3224.0,4.84572595e-73
1225,3225.0,1.3487995999999998e-57
1226,3226.0,1.6331087599999999e-63
1227,3227.0,0.0
1228,3228.0,0.0
1229,3229.0,0.0
1230,3230.0,0.0
1231,3231.0,0.0
1232,3232.0,0.0
1233,3233.0,0.0
1234,3234.0,0.0
1235,3235.0,0.0
1236,3236.0,5.920995549999999e-57
1237,3237.0,0.0
1238,3238.0,0.0
1239,3239.0,0.0
1240,3240.0,0.0
1241,3241.0,0.0
1242,3242.0,0.0
1243,3243.0,0.0
1244,3244.0,0.0
1245,3245.0,0.0
1246,3246.0,0.0
1247,3247.0,0.0
1248,3248.0,0.0
1249,3249.0,0.0
1250,3250.0,0.0
1251,3251.0,4.6881332699999993e-67
1252,3252.0,0.0
1253,3253.0,0.0
1254,3254.0,0.0
1255,3255.0,0.0
1256,3256.0,0.0
1257,3257.0,0.0
1258,3258.0,0.0
1259,3259.0,0.0
1260,3260.0,0.0
1261,3261.0,0.0
1262,3262.0,0.0
1263,3263.0,0.0
1264,3264.0,0.0
1265,3265.0,1.0549026199999996e-63
1266,3266.0,0.0
1267,3267.0,0.0
1268,3268.0,0.0
1269,3269.0,0.0
1270,3270.0,1.4632775199999998e-56
1271,3271.0,0.0
1272,3272.0,0.0
1273,3273.0,0.0
1274,3274.0,0.0
1275,3275.0,0.0
1276,3276.0,0.0
1277,3277.0,0.0
1278,3278.0,0.0
1279,3279.0,2.6871868999999997e-64
1280,3280.0,3.2020276499999996e-57
1281,3281.0,0.0
1282,3282.0,0.0
1283,3283.0,0.0
1284,3284.0,0.0
1285,3285.0,0.0
1286,3286.0,0.0
1287,3287.0,0.0
1288,3288.0,0.0
1289,3289.0,0.0
1290,3290.0,0.0
1291,3291.0,1.6908239099999997e-58
1292,3292.0,0.0
1293,3293.0,0.0
1294,3294.0,0.0
1295,3295.0,0.0
1296,3296.0,0.0
1297,3297.0,0.0
1298,3298.0,0.0
1299,3299.0,3.321867839999999e-70
1300,3300.0,9.292320519999998e-59
1301,3301.0,6.48876787e-57
1302,3302.0,0.0
1303,3303.0,0.0
1304,3304.0,0.0
1305,3305.0,0.0
1306,3306.0,0.0
1307,3307.0,0.0
1308,3308.0,0.0
1309,3309.0,0.0
1310,3310.0,0.0
1311,3311.0,0.0
1312,3312.0,0.0
1313,3313.0,1.32044329e-54
1314,3314.0,0.0
1315,3315.0,0.0
1316,3316.0,0.0
1317,3317.0,0.0
1318,3318.0,0.0
1319,3319.0,0.0
1320,3320.0,0.0
1321,3321.0,0.0
1322,3322.0,0.0
1323,3323.0,0.0
1324,3324.0,0.0
1325,3325.0,0.0
1326,3326.0,0.0
1327,3327.0,0.0
1328,3328.0,0.0
1329,3329.0,2.40237592e-28
1330,3330.0,0.0
1331,3331.0,0.0
1332,3332.0,0.0
1333,3333.0,0.0
1334,3334.0,0.0
1335,3335.0,0.0
1336,3336.0,0.0
1337,3337.0,0.0
1338,3338.0,0.0
1339,3339.0,0.0
1340,3340.0,1.2867724899999998e-54
1341,3341.0,0.0
1342,3342.0,0.0
1343,3343.0,0.0
1344,3344.0,0.0
1345,3345.0,0.0
1346,3346.0,0.0
1347,3347.0,0.0
1348,3348.0,0.0
1349,3349.0,0.0
1350,3350.0,0.0
1351,3351.0,8.92693864e-54
1352,3352.0,0.0
1353,3353.0,0.0
1354,3354.0,0.0
1355,3355.0,0.0
1356,3356.0,0.0
1357,3357.0,0.0
1358,3358.0,0.0
1359,3359.0,0.0
1360,3360.0,0.0
1361,3361.0,0.0
1362,3362.0,1.91915422e-35
1363,3363.0,8.31501459e-49
1364,3364.0,9.030725489999998e-68
1365,3365.0,0.0
1366,3366.0,0.0
1367,3367.0,0.0
1368,3368.0,0.0
1369,3369.0,0.0
1370,3370.0,0.0
1371,3371.0,0.0
1372,3372.0,1.06325178e-54
1373,3373.0,0.0
1374,3374.0,0.0
1375,3375.0,0.0
1376,3376.0,1.09435304e-43
1377,3377.0,0.0
1378,3378.0,0.0
1379,3379.0,0.0
1380,3380.0,0.0
1381,3381.0,0.0
1382,3382.0,0.0
1383,3383.0,0.0
1384,3384.0,3.544721149999999e-52
1385,3385.0,0.0
1386,3386.0,0.0
1387,3387.0,0.0
1388,3388.0,0.0
1389,3389.0,0.0
1390,3390.0,0.0
1391,3391.0,0.0
1392,3392.0,0.0
1393,3393.0,0.0
1394,3394.0,0.0
1395,3395.0,0.0
1396,3396.0,0.0
1397,3397.0,4.42772857e-53
1398,3398.0,0.0
1399,3399.0,0.0
1400,3400.0,0.0
1401,3401.0,0.0
1402,3402.0,0.0
1403,3403.0,0.0
1404,3404.0,0.0
1405,3405.0,0.0
1406,3406.0,0.0
1407,3407.0,0.0
1408,3408.0,0.0
1409,3409.0,0.0
1410,3410.0,0.0
1411,3411.0,0.0
1412,3412.0,9.87832492e-52
1413,3413.0,0.0
1414,3414.0,0.0
1415,3415.0,0.0
1416,3416.0,0.0
1417,3417.0,0.0
1418,3418.0,0.0
1419,3419.0,0.0
1420,3420.0,0.0
1421,3421.0,0.0
1422,3422.0,0.0
1423,3423.0,0.0
1424,3424.0,2.6450170599999997e-63
1425,3425.0,2.6312722499999995e-70
1426,3426.0,0.0
1427,3427.0,0.0
1428,3428.0,0.0
1429,3429.0,0.0
1430,3430.0,0.0
1431,3431.0,0.0
1432,3432.0,0.0
1433,3433.0,0.0
1434,3434.0,1.5101650199999998e-50
1435,3435.0,0.0
1436,3436.0,0.0
1437,3437.0,0.0
1438,3438.0,0.0
1439,3439.0,0.0
1440,3440.0,0.0
1441,3441.0,5.64259439e-52
1442,3442.0,0.0
1443,3443.0,0.0
1444,3444.0,0.0
1445,3445.0,0.0
1446,3446.0,0.0
1447,3447.0,0.0
1448,3448.0,0.0
1449,3449.0,1.01527387e-50
1450,3450.0,7.372389879999999e-53
1451,3451.0,1.48930552e-50
1452,3452.0,0.0
1453,3453.0,0.0
1454,3454.0,0.0
1455,3455.0,0.0
1456,3456.0,0.0
1457,3457.0,0.0
1458,3458.0,0.0
1459,3459.0,0.0
1460,3460.0,0.0
1461,3461.0,0.0
1462,3462.0,6.94732567e-50
1463,3463.0,0.0
1464,3464.0,0.0
1465,3465.0,0.0
1466,3466.0,0.0
1467,3467.0,0.0
1468,3468.0,0.0
1469,3469.0,8.430934679999999e-69
1470,3470.0,3.20871725e-70
1471,3471.0,0.0
1472,3472.0,0.0
1473,3473.0,0.0
1474,3474.0,0.0
1475,3475.0,0.0
1476,3476.0,0.0
1477,3477.0,0.0
1478,3478.0,0.0
1479,3479.0,0.0
1480,3480.0,0.0
1481,3481.0,0.0
1482,3482.0,0.0
1483,3483.0,0.0
1484,3484.0,0.0
1485,3485.0,0.0
1486,3486.0,0.0
1487,3487.0,0.0
1488,3488.0,0.0
1489,3489.0,0.0
1490,3490.0,0.0
1491,3491.0,0.0
1492,3492.0,0.0
1493,3493.0,0.0
1494,3494.0,0.0
1495,3495.0,0.0
1496,3496.0,0.0
1497,3497.0,1.8390709299999996e-49
1498,3498.0,0.0
1499,3499.0,0.0
1500,3500.0,0.0
1501,3501.0,0.0
1502,3502.0,0.0
1503,3503.0,0.0
1504,3504.0,0.0
1505,3505.0,4.590397229999999e-56
1506,3506.0,4.1034444399999994e-50
1507,3507.0,0.0
1508,3508.0,0.0
1509,3509.0,0.0
1510,3510.0,4.4545645699999996e-57
1511,3511.0,0.0
1512,3512.0,0.0
1513,3513.0,0.0
1514,3514.0,0.0
1515,3515.0,0.0
1516,3516.0,0.0
1517,3517.0,0.0
1518,3518.0,0.0
1519,3519.0,0.0
1520,3520.0,0.0
1521,3521.0,0.0
1522,3522.0,0.0
1523,3523.0,0.0
1524,3524.0,0.0
1525,3525.0,0.0
1526,3526.0,1.1457562199999999e-49
1527,3527.0,0.0
1528,3528.0,0.0
1529,3529.0,0.0
1530,3530.0,0.0
1531,3531.0,0.0
1532,3532.0,0.0
1533,3533.0,0.0
1534,3534.0,0.0
1535,3535.0,0.0
1536,3536.0,0.0
1537,3537.0,0.0
1538,3538.0,0.0
1539,3539.0,0.0
1540,3540.0,2.0501050899999997e-47
1541,3541.0,0.0
1542,3542.0,0.0
1543,3543.0,0.0
1544,3544.0,0.0
1545,3545.0,0.0
1546,3546.0,0.0
1547,3547.0,0.0
1548,3548.0,0.0
1549,3549.0,0.0
1550,3550.0,0.0
1551,3551.0,0.0
1552,3552.0,0.0
1553,3553.0,0.0
1554,3554.0,0.0
1555,3555.0,0.0
1556,3556.0,0.0
1557,3557.0,0.0
1558,3558.0,0.0
1559,3559.0,0.0
1560,3560.0,0.0
1561,3561.0,0.0
1562,3562.0,0.0
1563,3563.0,0.0
1564,3564.0,0.0
1565,3565.0,1.5603818299999996e-65
1566,3566.0,2.36555173e-53
1567,3567.0,2.12893897e-47
1568,3568.0,3.49007425e-27
1569,3569.0,0.0
1570,3570.0,0.0
1571,3571.0,0.0
1572,3572.0,8.552179649999998e-65
1573,3573.0,3.590584699999999e-64
1574,3574.0,0.0
1575,3575.0,0.0
1576,3576.0,0.0
1577,3577.0,0.0
1578,3578.0,1.6759394699999996e-46
1579,3579.0,0.0
1580,3580.0,0.0
1581,3581.0,0.0
1582,3582.0,0.0
1583,3583.0,0.0
1584,3584.0,0.0
1585,3585.0,0.0
1586,3586.0,0.0
1587,3587.0,0.0
1588,3588.0,0.0
1589,3589.0,9.26088836e-36
1590,3590.0,0.0
1591,3591.0,0.0
1592,3592.0,0.0
1593,3593.0,0.0
1594,3594.0,0.0
1595,3595.0,0.0
1596,3596.0,0.0
1597,3597.0,0.0
1598,3598.0,1.6291416899999996e-47
1599,3599.0,0.0
1600,3600.0,0.0
1601,3601.0,0.0
1602,3602.0,0.0
1603,3603.0,0.0
1604,3604.0,0.0
1605,3605.0,0.0
1606,3606.0,0.0
1607,3607.0,0.0
1608,3608.0,0.0
1609,3609.0,0.0
1610,3610.0,0.0
1611,3611.0,7.855258089999999e-45
1612,3612.0,0.0
1613,3613.0,0.0
1614,3614.0,0.0
1615,3615.0,0.0
1616,3616.0,0.0
1617,3617.0,0.0
1618,3618.0,0.0
1619,3619.0,0.0
1620,3620.0,0.0
1621,3621.0,0.0
1622,3622.0,0.0
1623,3623.0,8.62811239e-49
1624,3624.0,9.36652409e-46
1625,3625.0,0.0
1626,3626.0,0.0
1627,3627.0,0.0
1628,3628.0,0.0
1629,3629.0,0.0
1630,3630.0,0.0
1631,3631.0,0.0
1632,3632.0,0.0
1633,3633.0,0.0
1634,3634.0,0.0
1635,3635.0,0.0
1636,3636.0,0.0
1637,3637.0,0.0
1638,3638.0,0.0
1639,3639.0,2.5186177e-44
1640,3640.0,0.0
1641,3641.0,0.0
1642,3642.0,0.0
1643,3643.0,0.0
1644,3644.0,0.0
1645,3645.0,0.0
1646,3646.0,0.0
1647,3647.0,0.0
1648,3648.0,0.0
1649,3649.0,0.0
1650,3650.0,3.354614549999999e-61
1651,3651.0,0.0
1652,3652.0,0.0
1653,3653.0,0.0
1654,3654.0,0.0
1655,3655.0,0.0
1656,3656.0,0.0
1657,3657.0,0.0
1658,3658.0,0.0
1659,3659.0,0.0
1660,3660.0,0.0
1661,3661.0,4.312864489999999e-43
1662,3662.0,0.0
1663,3663.0,0.0
1664,3664.0,0.0
1665,3665.0,0.0
1666,3666.0,0.0
1667,3667.0,1.6839725299999999e-44
1668,3668.0,0.0
1669,3669.0,0.0
1670,3670.0,0.0
1671,3671.0,0.0
1672,3672.0,0.0
1673,3673.0,0.0
1674,3674.0,0.0
1675,3675.0,8.943854090000001e-67
1676,3676.0,2.72580864e-43
1677,3677.0,0.0
1678,3678.0,4.63474674e-43
1679,3679.0,0.0
1680,3680.0,1.0851483799999998e-56
1681,3681.0,0.0
1682,3682.0,0.0
1683,3683.0,0.0
1684,3684.0,0.0
1685,3685.0,0.0
1686,3686.0,0.0
1687,3687.0,0.0
1688,3688.0,0.0
1689,3689.0,0.0
1690,3690.0,2.29128472e-42
1691,3691.0,0.0
1692,3692.0,0.0
1693,3693.0,0.0
1694,3694.0,0.0
1695,3695.0,0.0
1696,3696.0,0.0
1697,3697.0,0.0
1698,3698.0,0.0
1699,3699.0,0.0
1700,3700.0,0.0
1701,3701.0,0.0
1702,3702.0,0.0
1703,3703.0,0.0
1704,3704.0,0.0
1705,3705.0,0.0
1706,3706.0,0.0
1707,3707.0,0.0
1708,3708.0,0.0
1709,3709.0,2.5648305999999997e-72
1710,3710.0,4.2246718299999995e-64
1711,3711.0,0.0
1712,3712.0,0.0
1713,3713.0,0.0
1714,3714.0,0.0
1715,3715.0,0.0
1716,3716.0,0.0
1717,3717.0,0.0
1718,3718.0,0.0
1719,3719.0,0.0
1720,3720.0,0.0
1721,3721.0,0.0
1722,3722.0,0.0
1723,3723.0,0.0
1724,3724.0,7.932728009999999e-44
1725,3725.0,6.111216679999999e-42
1726,3726.0,0.0
1727,3727.0,0.0
1728,3728.0,0.0
1729,3729.0,0.0
1730,3730.0,0.0
1731,3731.0,0.0
1732,3732.0,0.0
1733,3733.0,1.5277770199999997e-42
1734,3734.0,0.0
1735,3735.0,0.0
1736,3736.0,0.0
1737,3737.0,0.0
1738,3738.0,0.0
1739,3739.0,0.0
1740,3740.0,0.0
1741,3741.0,0.0
1742,3742.0,0.0
1743,3743.0,0.0
1744,3744.0,0.0
1745,3745.0,0.0
1746,3746.0,0.0
1747,3747.0,0.0
1748,3748.0,0.0
1749,3749.0,0.0
1750,3750.0,0.0
1751,3751.0,0.0
1752,3752.0,0.0
1753,3753.0,5.3666485e-50
1754,3754.0,0.0
1755,3755.0,0.0
1756,3756.0,0.0
1757,3757.0,0.0
1758,3758.0,0.0
1759,3759.0,0.0
1760,3760.0,0.0
1761,3761.0,0.0
1762,3762.0,0.0
1763,3763.0,0.0
1764,3764.0,0.0
1765,3765.0,0.0
1766,3766.0,0.0
1767,3767.0,0.0
1768,3768.0,8.516189999999999e-40
1769,3769.0,0.0
1770,3770.0,0.0
1771,3771.0,2.24187962e-62
1772,3772.0,0.0
1773,3773.0,2.3870099299999996e-68
1774,3774.0,2.96541062e-80
1775,3775.0,0.0
1776,3776.0,0.0
1777,3777.0,0.0
1778,3778.0,0.0
1779,3779.0,0.0
1780,3780.0,0.0
1781,3781.0,0.0
1782,3782.0,0.0
1783,3783.0,0.0
1784,3784.0,0.0
1785,3785.0,0.0
1786,3786.0,0.0
1787,3787.0,0.0
1788,3788.0,0.0
1789,3789.0,0.0
1790,3790.0,0.0
1791,3791.0,0.0
1792,3792.0,0.0
1793,3793.0,0.0
1794,3794.0,0.0
1795,3795.0,9.67706616e-40
1796,3796.0,0.0
1797,3797.0,0.0
1798,3798.0,0.0
1799,3799.0,0.0
1800,3800.0,0.0
1801,3801.0,0.0
1802,3802.0,0.0
1803,3803.0,0.0
1804,3804.0,0.0
1805,3805.0,0.0
1806,3806.0,0.0
1807,3807.0,1.83896763e-27
1808,3808.0,0.0
1809,3809.0,0.0
1810,3810.0,0.0
1811,3811.0,0.0
1812,3812.0,0.0
1813,3813.0,0.0
1814,3814.0,0.0
1815,3815.0,0.0
1816,3816.0,0.0
1817,3817.0,0.0
1818,3818.0,0.0
1819,3819.0,0.0
1820,3820.0,0.0
1821,3821.0,0.0
1822,3822.0,0.0
1823,3823.0,0.0
1824,3824.0,0.0
1825,3825.0,0.0
1826,3826.0,0.0
1827,3827.0,0.0
1828,3828.0,0.0
1829,3829.0,0.0
1830,3830.0,0.0
1831,3831.0,0.0
1832,3832.0,0.0
1833,3833.0,0.0
1834,3834.0,2.8773815399999994e-65
1835,3835.0,0.0
1836,3836.0,0.0
1837,3837.0,0.0
1838,3838.0,0.0
1839,3839.0,0.0
1840,3840.0,4.6719455e-37
1841,3841.0,0.0
1842,3842.0,0.0
1843,3843.0,0.0
1844,3844.0,0.0
1845,3845.0,0.0
1846,3846.0,0.0
1847,3847.0,0.0
1848,3848.0,0.0
1849,3849.0,0.0
1850,3850.0,0.0
1851,3851.0,0.0
1852,3852.0,0.0
1853,3853.0,5.155962360000001e-38
1854,3854.0,0.0
1855,3855.0,2.5585036199999996e-70
1856,3856.0,0.0
1857,3857.0,8.431710279999998e-59
1858,3858.0,0.0
1859,3859.0,0.0
1860,3860.0,0.0
1861,3861.0,0.0
1862,3862.0,0.0
1863,3863.0,0.0
1864,3864.0,0.0
1865,3865.0,0.0
1866,3866.0,0.0
1867,3867.0,0.0
1868,3868.0,1.9675524e-37
1869,3869.0,1.53164522e-36
1870,3870.0,0.0
1871,3871.0,0.0
1872,3872.0,0.0
1873,3873.0,0.0
1874,3874.0,0.0
1875,3875.0,0.0
1876,3876.0,0.0
1877,3877.0,0.0
1878,3878.0,0.0
1879,3879.0,0.0
1880,3880.0,0.0
1881,3881.0,0.0
1882,3882.0,0.0
1883,3883.0,0.0
1884,3884.0,7.384131479999998e-64
1885,3885.0,0.0
1886,3886.0,0.0
1887,3887.0,0.0
1888,3888.0,0.0
1889,3889.0,0.0
1890,3890.0,0.0
1891,3891.0,3.32704726e-35
1892,3892.0,0.0
1893,3893.0,0.0
1894,3894.0,0.0
1895,3895.0,0.0
1896,3896.0,0.0
1897,3897.0,0.0
1898,3898.0,0.0
1899,3899.0,0.0
1900,3900.0,0.0
1901,3901.0,0.0
1902,3902.0,0.0
1903,3903.0,0.0
1904,3904.0,0.0
1905,3905.0,0.0
1906,3906.0,1.6746530800000002e-35
1907,3907.0,1.38738397e-36
1908,3908.0,2.7349664199999998e-36
1909,3909.0,3.63117125e-35
1910,3910.0,0.0
1911,3911.0,0.0
1912,3912.0,0.0
1913,3913.0,0.0
1914,3914.0,0.0
1915,3915.0,0.0
1916,3916.0,0.0
1917,3917.0,0.0
1918,3918.0,0.0
1919,3919.0,0.0
1920,3920.0,2.04797621e-34
1921,3921.0,0.0
1922,3922.0,0.0
1923,3923.0,0.0
1924,3924.0,0.0
1925,3925.0,0.0
1926,3926.0,0.0
1927,3927.0,0.0
1928,3928.0,0.0
1929,3929.0,0.0
1930,3930.0,0.0
1931,3931.0,0.0
1932,3932.0,0.0
1933,3933.0,0.0
1934,3934.0,0.0
1935,3935.0,1.2690851e-49
1936,3936.0,0.0
1937,3937.0,0.0
1938,3938.0,0.0
1939,3939.0,0.0
1940,3940.0,0.0
1941,3941.0,0.0
1942,3942.0,0.0
1943,3943.0,0.0
1944,3944.0,1.1663095599999997e-65
1945,3945.0,0.0
1946,3946.0,0.0
1947,3947.0,0.0
1948,3948.0,0.0
1949,3949.0,0.0
1950,3950.0,0.0
1951,3951.0,0.0
1952,3952.0,0.0
1953,3953.0,0.0
1954,3954.0,0.0
1955,3955.0,0.0
1956,3956.0,4.99175646e-34
1957,3957.0,0.0
1958,3958.0,0.0
1959,3959.0,0.0
1960,3960.0,0.0
1961,3961.0,0.0
1962,3962.0,0.0
1963,3963.0,0.0
1964,3964.0,0.0
1965,3965.0,0.0
1966,3966.0,0.0
1967,3967.0,0.0
1968,3968.0,0.0
1969,3969.0,0.0
1970,3970.0,0.0
1971,3971.0,0.0
1972,3972.0,0.0
1973,3973.0,0.0
1974,3974.0,0.0
1975,3975.0,0.0
1976,3976.0,0.0
1977,3977.0,0.0
1978,3978.0,0.0
1979,3979.0,0.0
1980,3980.0,0.0
1981,3981.0,0.0
1982,3982.0,3.24154177e-60
1983,3983.0,0.0
1984,3984.0,0.0
1985,3985.0,1.04668015e-65
1986,3986.0,0.0
1987,3987.0,0.0
1988,3988.0,0.0
1989,3989.0,1.5061859099999996e-57
1990,3990.0,0.0
1991,3991.0,0.0
1992,3992.0,0.0
1993,3993.0,0.0
1994,3994.0,0.0
1995,3995.0,0.0
1996,3996.0,0.0
1997,3997.0,0.0
1998,3998.0,1.81502634e-42
1999,3999.0,0.0
2000,4000.0,8.313650389999999e-32
2001,4001.0,0.0
2002,4002.0,0.0
2003,4003.0,0.0
2004,4004.0,0.0
2005,4005.0,0.0
2006,4006.0,0.0
2007,4007.0,0.0
2008,4008.0,0.0
2009,4009.0,0.0
2010,4010.0,0.0
2011,4011.0,0.0
2012,4012.0,0.0
2013,4013.0,0.0
2014,4014.0,0.0
2015,4015.0,0.0
2016,4016.0,0.0
2017,4017.0,0.0
2018,4018.0,0.0
2019,4019.0,0.0
2020,4020.0,0.0
2021,4021.0,0.0
2022,4022.0,0.0
2023,4023.0,0.0
2024,4024.0,0.0
2025,4025.0,0.0
2026,4026.0,0.0
2027,4027.0,0.0
2028,4028.0,0.0
2029,4029.0,0.0
2030,4030.0,0.0
2031,4031.0,0.0
2032,4032.0,0.0
2033,4033.0,0.0
2034,4034.0,0.0
2035,4035.0,0.0
2036,4036.0,0.0
2037,4037.0,0.0
2038,4038.0,0.0
2039,4039.0,6.9037169700000006e-31
2040,4040.0,2.96390336e-31
2041,4041.0,0.0
2042,4042.0,0.0
2043,4043.0,0.0
2044,4044.0,0.0
2045,4045.0,0.0
2046,4046.0,0.0
2047,4047.0,0.0
2048,4048.0,0.0
2049,4049.0,0.0
2050,4050.0,0.0
2051,4051.0,0.0
2052,4052.0,0.0
2053,4053.0,0.0
2054,4054.0,0.0
2055,4055.0,0.0
2056,4056.0,0.0
2057,4057.0,0.0
2058,4058.0,0.0
2059,4059.0,0.0
2060,4060.0,0.0
2061,4061.0,0.0
2062,4062.0,0.0
2063,4063.0,0.0
2064,4064.0,0.0
2065,4065.0,0.0
2066,4066.0,5.446242579999999e-68
2067,4067.0,0.0
2068,4068.0,7.16884992e-61
2069,4069.0,1.72317323e-55
2070,4070.0,0.0
2071,4071.0,0.0
2072,4072.0,0.0
2073,4073.0,0.0
2074,4074.0,6.46277044e-29
2075,4075.0,0.0
2076,4076.0,0.0
2077,4077.0,0.0
2078,4078.0,0.0
2079,4079.0,0.0
2080,4080.0,0.0
2081,4081.0,0.0
2082,4082.0,0.0
2083,4083.0,0.0
2084,4084.0,0.0
2085,4085.0,0.0
2086,4086.0,0.0
2087,4087.0,0.0
2088,4088.0,0.0
2089,4089.0,0.0
2090,4090.0,0.0
2091,4091.0,0.0
2092,4092.0,0.0
2093,4093.0,0.0
2094,4094.0,0.0
2095,4095.0,0.0
2096,4096.0,0.0
2097,4097.0,0.0
2098,4098.0,5.90587419e-62
2099,4099.0,0.0
2100,4100.0,0.0
2101,4101.0,0.0
2102,4102.0,3.00576647e-35
2103,4103.0,2.76464883e-28
2104,4104.0,0.0
2105,4105.0,0.0
2106,4106.0,1.9035900399999998e-50
2107,4107.0,0.0
2108,4108.0,0.0
2109,4109.0,0.0
2110,4110.0,0.0
2111,4111.0,0.0
2112,4112.0,0.0
2113,4113.0,0.0
2114,4114.0,0.0
2115,4115.0,0.0
2116,4116.0,0.0
2117,4117.0,0.0
2118,4118.0,0.0
2119,4119.0,6.82906054e-68
2120,4120.0,0.0
2121,4121.0,0.0
2122,4122.0,0.0
2123,4123.0,0.0
2124,4124.0,9.184358949999999e-59
2125,4125.0,0.0
2126,4126.0,5.993656809999999e-27
2127,4127.0,0.0
2128,4128.0,0.0
2129,4129.0,0.0
2130,4130.0,0.0
2131,4131.0,0.0
2132,4132.0,0.0
2133,4133.0,0.0
2134,4134.0,0.0
2135,4135.0,0.0
2136,4136.0,0.0
2137,4137.0,0.0
2138,4138.0,0.0
2139,4139.0,0.0
2140,4140.0,0.0
2141,4141.0,0.0
2142,4142.0,0.0
2143,4143.0,7.58497594e-27
2144,4144.0,1.21756918e-28
2145,4145.0,0.0
2146,4146.0,0.0
2147,4147.0,0.0
2148,4148.0,0.0
2149,4149.0,0.0
2150,4150.0,0.0
2151,4151.0,0.0
2152,4152.0,0.0
2153,4153.0,0.0
2154,4154.0,0.0
2155,4155.0,4.2977299299999994e-26
2156,4156.0,0.0
2157,4157.0,0.0
2158,4158.0,0.0
2159,4159.0,0.0
2160,4160.0,0.0
2161,4161.0,0.0
2162,4162.0,0.0
2163,4163.0,0.0
2164,4164.0,0.0
2165,4165.0,0.0
2166,4166.0,0.0
2167,4167.0,0.0
2168,4168.0,0.0
2169,4169.0,0.0
2170,4170.0,0.0
2171,4171.0,0.0
2172,4172.0,0.0
2173,4173.0,0.0
2174,4174.0,0.0
2175,4175.0,0.0
2176,4176.0,0.0
2177,4177.0,0.0
2178,4178.0,0.0
2179,4179.0,0.0
2180,4180.0,0.0
2181,4181.0,0.0
2182,4182.0,1.04455229e-69
2183,4183.0,0.0
2184,4184.0,0.0
2185,4185.0,0.0
2186,4186.0,0.0
2187,4187.0,0.0
2188,4188.0,0.0
2189,4189.0,0.0
2190,4190.0,4.1610195899999995e-42
2191,4191.0,0.0
2192,4192.0,0.0
2193,4193.0,0.0
2194,4194.0,0.0
2195,4195.0,0.0
2196,4196.0,0.0
2197,4197.0,3.7419661099999995e-57
2198,4198.0,0.0
2199,4199.0,3.625247069999999e-64
2200,4200.0,5.712380529999999e-65
2201,4201.0,0.0
2202,4202.0,0.0
2203,4203.0,0.0
2204,4204.0,0.0
2205,4205.0,0.0
2206,4206.0,0.0
2207,4207.0,0.0
2208,4208.0,0.0
2209,4209.0,0.0
2210,4210.0,0.0
2211,4211.0,0.0
2212,4212.0,0.0
2213,4213.0,0.0
2214,4214.0,0.0
2215,4215.0,0.0
2216,4216.0,0.0
2217,4217.0,0.0
2218,4218.0,0.0
2219,4219.0,0.0
2220,4220.0,0.0
2221,4221.0,0.0
2222,4222.0,0.0
2223,4223.0,0.0
2224,4224.0,0.0
2225,4225.0,0.0
2226,4226.0,0.0
2227,4227.0,0.0
2228,4228.0,0.0
2229,4229.0,1.0664519299999998e-70
2230,4230.0,1.8194488199999994e-77
2231,4231.0,0.0
2232,4232.0,0.0
2233,4233.0,0.0
2234,4234.0,0.0
2235,4235.0,0.0
2236,4236.0,0.0
2237,4237.0,0.0
2238,4238.0,0.0
2239,4239.0,0.0
2240,4240.0,0.0
2241,4241.0,0.0
2242,4242.0,0.0
2243,4243.0,0.0
2244,4244.0,0.0
2245,4245.0,1.6636035e-34
2246,4246.0,3.3388009999999994e-65
2247,4247.0,0.0
2248,4248.0,0.0
2249,4249.0,0.0
2250,4250.0,0.0
2251,4251.0,0.0
2252,4252.0,0.0
2253,4253.0,0.0
2254,4254.0,0.0
2255,4255.0,0.0
2256,4256.0,0.0
2257,4257.0,0.0
2258,4258.0,0.0
2259,4259.0,0.0
2260,4260.0,0.0
2261,4261.0,0.0
2262,4262.0,0.0
2263,4263.0,0.0
2264,4264.0,0.0
2265,4265.0,1.52739291e-50
2266,4266.0,3.633900549999999e-62
2267,4267.0,0.0
2268,4268.0,0.0
2269,4269.0,0.0
2270,4270.0,0.0
2271,4271.0,0.0
